source,source_row_id,person_id,reference_year,source_code,level_min,level_max,qa_status,qa_reason
mikrozensus_like_2024,2483,P019779,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2484,P019133,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2485,P043244,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2486,P003245,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2487,P027908,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2488,P040264,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2490,P036817,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2491,P009256,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2492,P006273,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2493,P016985,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2494,P003991,2024,E6,6,6,usable,valid_evidence
mikrozensus_like_2024,2495,P008891,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2496,P042010,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2497,P025304,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2498,P047110,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2499,P019480,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2500,P018280,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2501,P025432,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2502,P016020,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2503,P038602,2024,E6,6,6,usable,valid_evidence
mikrozensus_like_2024,2504,P021089,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2505,P023485,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2506,P000295,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2507,P010937,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2508,P016411,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2509,P002407,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2510,P019862,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2511,P005973,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2512,P000324,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2513,P018797,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2514,P002180,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2515,P047118,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2516,P017385,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2517,P007992,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2518,P033673,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2520,P041815,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2521,P022069,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2522,P022127,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2523,P010615,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2524,P007115,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2525,P014306,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2526,P011522,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2527,P020844,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2528,P005750,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2529,P028307,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2530,P006323,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2531,P020817,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2532,P017640,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2533,P044032,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2534,P048714,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2535,P024259,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2536,P017031,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2537,P038597,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2538,P015661,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2539,P024637,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2540,P011281,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2541,P049785,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2542,P039379,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2543,P014806,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2544,P034158,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2545,P008000,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2546,P040680,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2547,P046658,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2548,P003058,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2549,P026517,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2550,P008597,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2551,P034349,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2552,P018432,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2553,P049196,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2554,P027415,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2555,P040275,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2556,P048636,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2557,P044444,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2558,P034077,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2559,P026395,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2560,P012372,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2561,P041082,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2562,P010916,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2563,P035644,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2564,P006380,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2565,P045699,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2566,P003071,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2567,P042607,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2568,P012758,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2569,P034821,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2570,P002155,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2571,P001222,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2572,P044780,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2573,P033560,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2574,P002058,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2575,P042062,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2576,P020747,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2577,P008187,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2578,P025757,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2579,P032254,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2580,P036492,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2581,P001257,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2582,P037428,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2583,P024683,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2584,P002240,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2585,P030903,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2586,P032492,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2587,P005484,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2588,P003899,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2589,P018213,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2590,P046668,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2591,P020866,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2592,P023309,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2594,P024483,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2595,P001236,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2597,P038201,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2598,P029996,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2599,P001949,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2600,P008760,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2601,P046899,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2602,P037213,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2603,P010323,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2604,P037050,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2606,P012156,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2607,P018594,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2608,P049336,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2609,P043560,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2610,P038035,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2611,P020613,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2612,P045751,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2614,P046790,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2615,P001903,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2616,P001345,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2617,P001008,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2618,P026798,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2619,P013678,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2620,P003411,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2621,P031114,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2622,P043200,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2623,P026870,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2624,P008033,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2625,P031997,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2626,P016954,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2627,P039492,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2628,P021317,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2629,P041399,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2630,P036181,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2631,P018579,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2632,P012258,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2633,P007086,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2634,P042446,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2635,P025718,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2636,P026236,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2637,P009550,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2638,P023474,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2639,P004254,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2640,P008240,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2641,P006186,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2642,P034672,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2643,P045409,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2644,P009695,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2645,P049938,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2646,P035712,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2647,P030349,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2648,P032355,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2649,P036193,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2650,P008538,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2651,P025358,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2652,P018823,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2653,P023988,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2654,P024156,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2655,P034163,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2656,P012499,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2658,P041159,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2659,P018573,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2660,P029015,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2661,P000353,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2662,P000317,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2663,P041358,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2664,P020694,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2665,P012940,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2666,P032122,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2667,P043099,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2668,P028393,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2669,P022923,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2670,P015732,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2671,P013616,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2672,P038283,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2673,P048601,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2674,P027154,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2675,P015439,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2676,P024597,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2677,P024075,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2678,P012502,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2679,P004137,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2680,P047461,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2681,P032257,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2682,P015967,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2683,P012191,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2684,P018960,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2685,P020636,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2686,P041475,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2687,P015744,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2688,P008429,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2689,P028976,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2690,P019360,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2691,P012161,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2692,P017407,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2693,P017282,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2694,P014575,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2695,P037922,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2696,P029515,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2698,P037097,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2699,P036170,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2700,P026577,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2701,P001022,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2703,P010279,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2704,P004762,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2705,P011964,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2706,P049831,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2708,P002696,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2709,P015267,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2710,P046793,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2711,P031747,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2712,P019785,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2713,P009709,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2714,P032363,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2715,P030087,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2716,P040562,2024,E6,6,6,usable,valid_evidence
mikrozensus_like_2024,2717,P047612,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2718,P043858,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2719,P041102,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2720,P030255,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2721,P041984,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2722,P012806,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2723,P032914,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2724,P028100,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2725,P026179,2024,E6,6,6,usable,valid_evidence
mikrozensus_like_2024,2726,P032260,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2727,P041215,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2728,P007757,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2729,P019890,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2730,P007179,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2731,P049978,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2732,P005797,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2733,P003220,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2734,P002233,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2735,P047381,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2736,P039687,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2737,P009816,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2738,P042340,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2739,P043679,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2740,P043031,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2741,P038130,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2742,P014715,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2743,P008084,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2744,P023090,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2745,P022236,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2746,P024860,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2747,P023259,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2748,P045837,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2749,P026739,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2750,P001165,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2751,P032006,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2752,P004569,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2753,P002643,2024,E6,6,6,usable,valid_evidence
mikrozensus_like_2024,2754,P047874,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2755,P011988,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2756,P007113,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2757,P047001,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2758,P019295,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2759,P041805,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2760,P012895,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2761,P032858,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2762,P019237,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2763,P037879,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2764,P046837,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2765,P010181,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2766,P046948,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2767,P017108,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2768,P025751,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2769,P000759,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2770,P018572,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2771,P014833,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2772,P019545,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2773,P049924,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2774,P001836,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2775,P025406,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2776,P041862,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2777,P039818,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2778,P016820,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2779,P016647,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2780,P042891,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2781,P004703,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2782,P018978,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2783,P019101,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2784,P044085,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2785,P011224,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2786,P020945,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2787,P025141,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2788,P045938,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2789,P048445,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2790,P030111,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2791,P004981,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2792,P024071,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2793,P049757,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2794,P005809,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2795,P032979,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2796,P040617,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2797,P018662,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2798,P039076,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2799,P038148,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2800,P043159,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2801,P023933,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2802,P033544,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2803,P008725,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2804,P045681,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2806,P032994,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2808,P046737,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2809,P016434,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2810,P039245,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2811,P027191,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2812,P014933,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2813,P016622,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2814,P010658,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2815,P047340,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2816,P037155,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2817,P010709,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2818,P000561,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2819,P036966,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2820,P000450,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2821,P004066,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2822,P015811,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2823,P025980,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2824,P037659,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2825,P049402,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2826,P009787,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2827,P035282,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2828,P043142,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2829,P007289,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2830,P045883,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2831,P022244,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2832,P042501,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2833,P044754,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2834,P007063,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2835,P015547,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2836,P020235,2024,E6,6,6,usable,valid_evidence
mikrozensus_like_2024,2837,P044409,2024,E4,4,4,usable,valid_evidence
mikrozensus_like_2024,2838,P020063,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2839,P035990,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2840,P013573,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2841,P036362,2024,E1,1,1,usable,valid_evidence
mikrozensus_like_2024,2842,P032748,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2843,P021988,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2844,P039677,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2845,P023122,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2846,P038336,2024,E5,5,5,usable,valid_evidence
mikrozensus_like_2024,2847,P001586,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2848,P025188,2024,E3,3,3,usable,valid_evidence
mikrozensus_like_2024,2849,P044025,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2850,P032420,2024,E2,2,2,usable,valid_evidence
mikrozensus_like_2024,2851,P007016,2024,E2,2,2,usable,valid_evidence
